"Data","Period","Organisation unit","Value"
"Maternal Deaths 20+ years",201707,"HfVjCurKxh2",56
"Maternal Deaths 20+ years",201706,"HfVjCurKxh2",100
"Maternal Deaths 20+ years",201603,"HfVjCurKxh2",105
"Maternal Deaths 20+ years",201604,"HfVjCurKxh2",93
"Maternal Deaths 20+ years",201612,"HfVjCurKxh2",72
"Maternal Deaths 20+ years",201709,"HfVjCurKxh2",48
"Maternal Deaths 20+ years",201705,"HfVjCurKxh2",81
"Maternal Deaths 20+ years",201605,"HfVjCurKxh2",96
"Maternal Deaths 20+ years",201601,"HfVjCurKxh2",70
"Maternal Deaths 20+ years",201611,"HfVjCurKxh2",64
"Maternal Deaths 20+ years",201702,"HfVjCurKxh2",89
"Maternal Deaths 20+ years",201703,"HfVjCurKxh2",81
"Maternal Deaths 20+ years",201704,"HfVjCurKxh2",98
"Maternal Deaths 20+ years",201602,"HfVjCurKxh2",103
"Maternal Deaths 20+ years",201701,"HfVjCurKxh2",55
"Maternal Deaths 20+ years",201609,"HfVjCurKxh2",74
"Maternal Deaths 20+ years",201712,"HfVjCurKxh2",926
"Maternal Deaths 20+ years",201610,"HfVjCurKxh2",79
"Maternal Deaths 20+ years",201607,"HfVjCurKxh2",86
"Maternal Deaths 20+ years",201608,"HfVjCurKxh2",84
"Maternal Deaths 20+ years",201711,"HfVjCurKxh2",73
"Maternal Deaths 20+ years",201708,"HfVjCurKxh2",37
"Maternal Deaths 20+ years",201606,"HfVjCurKxh2",89
"Maternal Deaths 20+ years",201710,"HfVjCurKxh2",47
